arm,split,scenario_seed,arm_cost,core_cost,delta
fairness_zero,test_ood_traffic,1684924730166983547,13302.791666666666,13264.291666666666,38.5
fairness_zero,test_ood_traffic,1772523093861857685,14464.541666666666,14175.666666666666,288.875
fairness_zero,test_ood_traffic,1816809013976283159,12759.916666666666,12341.833333333334,418.0833333333321
fairness_zero,test_ood_traffic,1967418201226480373,12797.166666666666,12668.791666666666,128.375
fairness_zero,test_ood_traffic,2023566011187845755,14406.708333333334,14430.291666666666,-23.58333333333212
fairness_zero,test_ood_traffic,2122804902487699820,13391.583333333334,13274.333333333334,117.25
fairness_zero,test_ood_traffic,2212748735273080077,14116.833333333334,13846.416666666666,270.4166666666679
fairness_zero,test_ood_traffic,2229282123499455977,14075.708333333334,14068.5,7.20833333333394
fairness_zero,test_ood_traffic,2264937181998470413,14151.541666666666,13827.75,323.79166666666606
fairness_zero,test_ood_traffic,2296635976616994463,13699.458333333334,13314.208333333334,385.25
fairness_zero,test_ood_traffic,2313493038988879551,12475.5,12263.833333333334,211.66666666666606
fairness_zero,test_ood_traffic,2332688837079127132,13382.375,13099.166666666666,283.20833333333394
fairness_zero,test_ood_traffic,2415125854454784794,13535.125,13347.625,187.5
fairness_zero,test_ood_traffic,2472960593563601742,13354.375,13217.416666666666,136.95833333333394
fairness_zero,test_ood_traffic,2496004488095752537,13308.875,12984.916666666666,323.95833333333394
fairness_zero,test_ood_traffic,2713924732555023269,13522.166666666666,12864.375,657.7916666666661
fairness_zero,test_ood_traffic,2816273578979968968,13795.375,13543.375,252.0
fairness_zero,test_ood_traffic,2957930519716079533,14367.0,14078.75,288.25
fairness_zero,test_ood_traffic,3020035617809118108,13051.083333333334,12660.583333333334,390.5
fairness_zero,test_ood_traffic,3099529707391463723,12499.5,12461.541666666666,37.95833333333394
fairness_zero,test_ood_traffic,3183862696937413785,13240.625,13079.916666666666,160.70833333333394
fairness_zero,test_ood_traffic,3239112922851007431,13426.583333333334,13553.583333333334,-127.0
fairness_zero,test_ood_traffic,3295453648520343558,13604.416666666666,13336.75,267.66666666666606
fairness_zero,test_ood_traffic,3317466483017591455,14104.666666666666,13751.916666666666,352.75
fairness_zero,test_ood_traffic,3367580938936250007,13767.541666666666,13238.083333333334,529.4583333333321
fairness_zero,test_ood_traffic,3380794651198187520,13826.75,13495.416666666666,331.33333333333394
fairness_zero,test_ood_traffic,3468793740859105651,14216.583333333334,13710.333333333334,506.25
fairness_zero,test_ood_traffic,3529655783441749634,13626.666666666666,13612.458333333334,14.20833333333212
fairness_zero,test_ood_traffic,3624707838559502678,14870.291666666666,15051.708333333334,-181.41666666666788
fairness_zero,test_ood_traffic,3659542188279277287,13907.291666666666,13776.125,131.16666666666606
fairness_zero,test_ood_traffic,3739692075020338484,14330.625,14241.375,89.25
fairness_zero,test_ood_traffic,3872170887579374478,13821.166666666666,13689.416666666666,131.75
fairness_zero,test_ood_traffic,3953249178798796657,12856.208333333334,12503.375,352.83333333333394
fairness_zero,test_ood_traffic,4162871411551137720,13526.208333333334,13275.583333333334,250.625
fairness_zero,test_ood_traffic,4256449658710700110,13218.375,13114.25,104.125
fairness_zero,test_ood_traffic,4275778700851368042,13720.791666666666,13336.375,384.41666666666606
fairness_zero,test_ood_traffic,4288448857013355479,14328.916666666666,14375.916666666666,-47.0
fairness_zero,test_ood_traffic,4339866546845463039,14667.875,13844.5,823.375
fairness_zero,test_ood_traffic,4344937622425386228,12799.291666666666,12241.791666666666,557.5
fairness_zero,test_ood_traffic,4419835043683504492,12608.125,12430.333333333334,177.79166666666606
fairness_zero,test_ood_traffic,4440189852980844295,13821.875,13890.375,-68.5
fairness_zero,test_ood_traffic,4519257491969948039,12682.583333333334,12488.833333333334,193.75
fairness_zero,test_ood_traffic,4713802439267193412,14406.625,13905.291666666666,501.33333333333394
fairness_zero,test_ood_traffic,4728171008707645625,13244.625,12983.041666666666,261.58333333333394
fairness_zero,test_ood_traffic,5005238212043752721,13297.5,12965.541666666666,331.95833333333394
fairness_zero,test_ood_traffic,5031523917939290867,14141.416666666666,14058.208333333334,83.20833333333212
fairness_zero,test_ood_traffic,5148651093714721263,13136.0,12822.041666666666,313.95833333333394
fairness_zero,test_ood_traffic,5157014955626782805,13143.458333333334,13049.791666666666,93.66666666666788
fairness_zero,test_ood_traffic,5572246462975869013,14317.25,13996.0,321.25
fairness_zero,test_ood_traffic,5600845440927189499,13208.625,13331.125,-122.5
fairness_zero,test_ood_traffic,5820662178826927184,14093.375,13652.0,441.375
fairness_zero,test_ood_traffic,5919512783220777065,15067.083333333334,15303.833333333334,-236.75
fairness_zero,test_ood_traffic,5976068668712888376,13118.875,12637.375,481.5
fairness_zero,test_ood_traffic,6001040991933753152,13100.333333333334,12800.458333333334,299.875
fairness_zero,test_ood_traffic,6260402465532060349,14373.958333333334,13914.541666666666,459.4166666666679
fairness_zero,test_ood_traffic,6438940976114838570,13253.875,13164.666666666666,89.20833333333394
fairness_zero,test_ood_traffic,6472848836181212109,13551.833333333334,13461.541666666666,90.29166666666788
fairness_zero,test_ood_traffic,6663040829932755592,12808.541666666666,12359.0,449.54166666666606
fairness_zero,test_ood_traffic,6728486974561679201,13532.208333333334,12987.166666666666,545.0416666666679
fairness_zero,test_ood_traffic,6816028438353367811,12574.541666666666,12294.708333333334,279.8333333333321
fairness_zero,test_ood_traffic,6881790395706719738,14636.791666666666,14109.833333333334,526.9583333333321
fairness_zero,test_ood_traffic,6985287517963343025,12507.458333333334,12213.333333333334,294.125
fairness_zero,test_ood_traffic,7030784847839969815,14508.458333333334,13746.833333333334,761.625
fairness_zero,test_ood_traffic,7113181741406924874,12317.75,12151.75,166.0
fairness_zero,test_ood_traffic,7136494557527238878,14163.75,14291.041666666666,-127.29166666666606
fairness_zero,test_ood_traffic,7641936716326047598,14387.666666666666,14391.166666666666,-3.5
fairness_zero,test_ood_traffic,7749702565204710348,13195.041666666666,12945.125,249.91666666666606
fairness_zero,test_ood_traffic,7750498592694933409,13448.25,13100.458333333334,347.79166666666606
fairness_zero,test_ood_traffic,7800585172616027665,14824.875,14857.375,-32.5
fairness_zero,test_ood_traffic,7919804087187869529,13977.333333333334,13813.291666666666,164.04166666666788
fairness_zero,test_ood_traffic,7921765713755405119,13938.916666666666,13799.541666666666,139.375
fairness_zero,test_ood_traffic,7940251244418986058,14293.791666666666,14169.166666666666,124.625
fairness_zero,test_ood_traffic,7952745885112531221,13199.25,12814.166666666666,385.08333333333394
fairness_zero,test_ood_traffic,7991574095238258554,13121.0,12850.583333333334,270.41666666666606
fairness_zero,test_ood_traffic,8341058877678018660,12489.375,12285.0,204.375
fairness_zero,test_ood_traffic,8469196890604706217,13474.041666666666,13325.333333333334,148.70833333333212
fairness_zero,test_ood_traffic,8477121560150496602,15072.041666666666,15010.5,61.54166666666606
fairness_zero,test_ood_traffic,8482613654519739301,14710.5,14721.0,-10.5
fairness_zero,test_ood_traffic,8515274942261120933,13807.458333333334,13296.791666666666,510.6666666666679
fairness_zero,test_ood_traffic,8545993950499880213,14317.125,14223.083333333334,94.04166666666606
fairness_zero,test_ood_traffic,8590654920468719031,13529.708333333334,13050.0,479.70833333333394
fairness_zero,test_ood_traffic,8743634544745607673,13565.458333333334,13476.25,89.20833333333394
fairness_zero,test_ood_traffic,9090331235254053471,13779.125,13336.25,442.875
fairness_zero,test_ood_traffic,9099789043962255232,13160.666666666666,12955.958333333334,204.70833333333212
fairness_zero,test_ood_traffic,9115315118632974146,13784.583333333334,13623.375,161.20833333333394
fairness_zero,test_ood_traffic,9141352784513596289,14000.666666666666,13909.333333333334,91.33333333333212
fairness_zero,test_ood_traffic,9174664586986792463,13979.375,13487.083333333334,492.29166666666606
fairness_zero,test_ood_traffic,9209924646105649805,13104.291666666666,13088.916666666666,15.375
fairness_zero,test_ood_traffic,9300653950606641673,13000.708333333334,12783.25,217.45833333333394
fairness_zero,test_ood_traffic,9389318923800939777,13059.541666666666,12837.666666666666,221.875
fairness_zero,test_ood_traffic,9773082228242510270,14954.208333333334,14000.583333333334,953.625
fairness_zero,test_ood_traffic,10452007256131584429,13337.041666666666,12943.125,393.91666666666606
fairness_zero,test_ood_traffic,10541370055770098549,13658.666666666666,13225.291666666666,433.375
fairness_zero,test_ood_traffic,10675783231822961156,13065.375,12797.583333333334,267.79166666666606
fairness_zero,test_ood_traffic,10714727750547931631,14761.375,13840.708333333334,920.6666666666661
fairness_zero,test_ood_traffic,10724564119329738235,13637.166666666666,13194.166666666666,443.0
fairness_zero,test_ood_traffic,10949816895810973636,13911.083333333334,13906.125,4.95833333333394
fairness_zero,test_ood_traffic,10974437518669906437,14690.375,13987.833333333334,702.5416666666661
fairness_zero,test_ood_traffic,11022538835501153491,14687.875,13993.958333333334,693.9166666666661
fairness_zero,test_ood_traffic,11162709071737530083,13717.75,13289.875,427.875
fairness_zero,test_ood_traffic,11188289492440153473,14336.041666666666,13895.166666666666,440.875
fairness_zero,test_ood_traffic,11205438622825650061,14009.416666666666,14025.833333333334,-16.41666666666788
fairness_zero,test_ood_traffic,11308784907264027045,16355.458333333334,16758.916666666668,-403.45833333333394
fairness_zero,test_ood_traffic,11429169300882782786,14253.541666666666,14521.958333333334,-268.4166666666679
fairness_zero,test_ood_traffic,11490438657037121447,15196.541666666666,14473.416666666666,723.125
fairness_zero,test_ood_traffic,11528140361460258835,14454.333333333334,14476.666666666666,-22.33333333333212
fairness_zero,test_ood_traffic,11617129660933057450,14455.708333333334,13999.0,456.70833333333394
fairness_zero,test_ood_traffic,11626514061329927433,13702.291666666666,13851.666666666666,-149.375
fairness_zero,test_ood_traffic,11770119238393886791,13638.25,13587.625,50.625
fairness_zero,test_ood_traffic,12017859154612770720,13069.458333333334,12748.625,320.83333333333394
fairness_zero,test_ood_traffic,12019024858931573515,14152.458333333334,13474.458333333334,678.0
fairness_zero,test_ood_traffic,12023518379568232460,13869.083333333334,13651.25,217.83333333333394
fairness_zero,test_ood_traffic,12057986393898345839,13315.5,13568.875,-253.375
fairness_zero,test_ood_traffic,12294973081821208153,14521.416666666666,14628.458333333334,-107.04166666666788
fairness_zero,test_ood_traffic,12730113444587333742,13054.875,12934.458333333334,120.41666666666606
fairness_zero,test_ood_traffic,12744172461802982965,13351.791666666666,13101.041666666666,250.75
fairness_zero,test_ood_traffic,12757093612123920612,13662.833333333334,13454.291666666666,208.54166666666788
fairness_zero,test_ood_traffic,12839780533640534251,14160.458333333334,13439.333333333334,721.125
fairness_zero,test_ood_traffic,12846173920033851768,13775.583333333334,13620.875,154.70833333333394
fairness_zero,test_ood_traffic,13095198469197791198,15071.25,14618.416666666666,452.83333333333394
fairness_zero,test_ood_traffic,13159862742167420688,13697.166666666666,13610.666666666666,86.5
fairness_zero,test_ood_traffic,13254571777941969552,13654.166666666666,12993.25,660.9166666666661
fairness_zero,test_ood_traffic,13377823910588488388,13062.0,12748.458333333334,313.54166666666606
fairness_zero,test_ood_traffic,13411314490345442089,14433.25,14345.416666666666,87.83333333333394
fairness_zero,test_ood_traffic,13417374937926020630,12415.541666666666,12286.583333333334,128.95833333333212
fairness_zero,test_ood_traffic,13440433278688037655,13434.541666666666,13209.375,225.16666666666606
fairness_zero,test_ood_traffic,13506468130637887951,13738.041666666666,13437.25,300.79166666666606
fairness_zero,test_ood_traffic,14140857678694194352,13191.208333333334,12628.875,562.3333333333339
fairness_zero,test_ood_traffic,14268055629198240191,12814.333333333334,12607.625,206.70833333333394
fairness_zero,test_ood_traffic,14392373818835780732,13852.333333333334,13746.0,106.33333333333394
fairness_zero,test_ood_traffic,14441926032093239776,13651.375,13627.791666666666,23.58333333333394
fairness_zero,test_ood_traffic,14548106501998417713,14030.083333333334,13788.333333333334,241.75
fairness_zero,test_ood_traffic,14597367613677725861,13885.708333333334,13554.833333333334,330.875
fairness_zero,test_ood_traffic,14632716445822367840,13521.875,13436.208333333334,85.66666666666606
fairness_zero,test_ood_traffic,14682555341574578563,14033.333333333334,13977.958333333334,55.375
fairness_zero,test_ood_traffic,14693664970940359076,14816.083333333334,14365.083333333334,451.0
fairness_zero,test_ood_traffic,14708864827165986238,12821.416666666666,12618.458333333334,202.95833333333212
fairness_zero,test_ood_traffic,14734646450240900240,13264.791666666666,12884.583333333334,380.2083333333321
fairness_zero,test_ood_traffic,14770419153307622649,12506.291666666666,12383.5,122.79166666666606
fairness_zero,test_ood_traffic,14813674970327137059,15054.458333333334,14864.5,189.95833333333394
fairness_zero,test_ood_traffic,14883249638538186325,14399.708333333334,14173.583333333334,226.125
fairness_zero,test_ood_traffic,14930896275443403522,12957.416666666666,12740.25,217.16666666666606
fairness_zero,test_ood_traffic,15059098074223996608,13326.125,13144.916666666666,181.20833333333394
fairness_zero,test_ood_traffic,15264954601389275849,13725.625,13740.875,-15.25
fairness_zero,test_ood_traffic,15283556727996332387,14511.791666666666,14157.333333333334,354.4583333333321
fairness_zero,test_ood_traffic,15348720702416983172,14206.083333333334,14120.541666666666,85.54166666666788
fairness_zero,test_ood_traffic,15356323251862728167,13346.375,12911.583333333334,434.79166666666606
